id,title,overview,popularity,poster,genre_ids,vote_avg
1420733,The Cursed: Insatiable Desires,"An old man attempting to harm the village's mystical guardian tree. An office worker, obsessed with beauty, tampering with her neighbor's packages. A mother making deals with ghosts to secure her daughter's place in medical school. A senior police officer insisting on handling a case alone, despite his junior's objections. A college student seeking fame on social media through horror content. These seemingly unrelated incidents are eerily linked by their intertwined relationships and a shared undercurrent of wrong choices driven by desire. At the heart of it all lies a sinister dark market. Once its true nature is revealed, there’s no turning back.",0.0563784264750385,/mU48A2SXrWTak6GlsFPn4uulN0B.jpg,"[27, 53]",0.7964501080896575
507089,Five Nights at Freddy's,"Recently fired and desperate for work, a troubled young man named Mike agrees to take a position as a night security guard at an abandoned theme restaurant: Freddy Fazbear's Pizzeria. But he soon discovers that nothing at Freddy's is what it seems.",0.0558953211593443,/4dKRTUylqwXQ4VJz0BS84fqW2wa.jpg,"[27, 53]",0.8384344066446695
1286185,The Carpenter's Son,"A remote village in Roman-era Egypt explodes into spiritual warfare when a carpenter, his wife and their child are targeted by supernatural forces.",0.0557733704906481,/tXEtdZjoaHqjDjSxZJWwDVjIfx9.jpg,[27],0.5935828877005348
1087192,How to Train Your Dragon,"On the rugged isle of Berk, where Vikings and dragons have been bitter enemies for generations, Hiccup stands apart, defying centuries of tradition when he befriends Toothless, a feared Night Fury dragon. Their unlikely bond reveals the true nature of dragons, challenging the very foundations of Viking society.",0.0551336263160509,/q5pXRYTycaeW6dEgsCrd4mYPmxM.jpg,"[14, 10751, 28, 12]",0.9067015587666404
1403735,Laila,"Sonu Model, a renowned beautician from the old city, is forced to disguise himself as Laila, leading to a series of comedic, romantic, and action-packed events. Chaos ensues in this hilarious laugh riot",0.0542871983414709,/aFogllaRGlAhk1nqvVGFpZpl4qU.jpg,"[35, 10749]",0.5916486517237457
1119090,I Am Frankelda,"Frankelda, a frustrated young Mexican writer from the 19th Century, travels in the form of a ghost to a kingdom of her own invention inhabited by Spooks, which are all the monstrous characters she created in her horror tales. Her guide is Herneval, the Prince of Spooks, who takes her to help him save the balance between the Realm of Fiction and the Realm of Existence by using her talent as a writer.",0.0538069837082939,/hDzllxB1TQ7uUxVvjnGHirJJovt.jpg,"[16, 10751, 14, 27]",0.9776993969734896
1010581,My Fault,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",0.0522857620335951,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,"[18, 10749, 53]",0.8832631698714303
845781,Red One,"After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",0.0515845908555065,/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg,"[28, 35, 14]",0.7991807941745365
1415974,Raat Akeli Hai - The Bansal Murders,"When members of the Bansal family are found murdered, Inspector Jatil Yadav uncovers a trail of greed, betrayal and secrets tied to a deadly conspiracy.",0.0515448439708944,/8EpDSwnjMBc9dmTPEYBF4Bixmwf.jpg,"[53, 9648, 80, 18]",0.7499146660598476
1038392,The Conjuring: Last Rites,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.,0.0507638176882669,/byWgphT74ClOVa8EOGzYDkl8DVL.jpg,[27],0.7896233928774605
1288072,Keeper,"Liz and Malcolm escape for a romantic anniversary weekend at a secluded cabin. When Malcolm suddenly returns to the city, Liz finds herself isolated and in the presence of an unspeakable evil that reveals the cabin's horrifying secrets.",0.0500236222961955,/mbGHijUc0C3fcM12l6ro6FgxIvg.jpg,"[27, 9648]",0.6271475708271703
474350,It Chapter Two,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",0.0478035781229533,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,"[27, 53]",0.7736943907156674
1327862,Regretting You,"Morgan Grant and her daughter Clara explore what's left behind after a devastating accident reveals a shocking betrayal and forces them to confront family secrets, redefine love, and rediscover each other.",0.0469067438719788,/z4gVnxTaks3anTycwKjDmvQSuWt.jpg,"[10749, 18]",0.7972465581977473
1233413,Sinners,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",0.0459546253178621,/qTvFWCGeGXgBRaINLY1zqgTPSpn.jpg,"[27, 28, 53]",0.853566958698373
360920,The Grinch,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,0.0445188594450792,/smxA8yvZ0LzDPer9BIRd4pyOpx1.jpg,"[10751, 35, 16]",0.7818864489703038
1248226,Playdate,"When out-of-work accountant Brian joins stay-at-home dad Jeff for a playdate with their sons, he expects a laid-back afternoon. Instead, they're chased by mercenaries, and Brian—totally unprepared—must survive one absurd obstacle after another.",0.0434668316764603,/fGodXWqJkkkbSebPIlxLSygV8GY.jpg,"[28, 35, 10751]",0.7007623165320287
278,The Shawshank Redemption,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",0.0364406664829878,/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,"[18, 80]",0.9914666059847538
27205,Inception,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",0.03717742918957,/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg,"[28, 878, 12]",0.9524405506883604
597,Titanic,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",0.040666663655539,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,"[18, 10749]",0.8988508362726136
1248226,Playdate,"When out-of-work accountant Brian joins stay-at-home dad Jeff for a playdate with their sons, he expects a laid-back afternoon. Instead, they're chased by mercenaries, and Brian—totally unprepared—must survive one absurd obstacle after another.",0.0434668316764603,/fGodXWqJkkkbSebPIlxLSygV8GY.jpg,"[28, 35, 10751]",0.7007623165320287
106,Predator,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,0.0395196046991657,/k3mW4qfJo6SKqe6laRyNGnbB9n5.jpg,"[878, 28, 12, 53]",0.8581181021731711
11,Star Wars,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,0.0400930438435237,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,"[12, 28, 878]",0.9332119695073388
1134463,Dreams,"Romance blossoms between a wealthy socialite and a Mexican ballet dancer, intertwining their contrasting lives and cultures.",0.0332558570196159,/k18RLaw3Z7kx82lK9V3FzNyJgiH.jpg,"[18, 10749]",0.6649220616679942
1389255,The Stranger in My Home,"A handsome stranger's claim that a couple's 15-year-old daughter was switched at birth throws their perfect family into turmoil, unearthing shattering secrets.",0.03588276475716,/8rxFUdvtFwAxbyZfSBKPB2Vaal9.jpg,"[53, 18]",0.6371600864717261
1003596,Avengers: Doomsday,"The Avengers, Wakandans, Fantastic Four, Thunderbolts, and X-Men all fight against Doctor Doom. Plot TBA.",0.0367886323910009,/8HkIe2i4ScpCkcX9SzZ9IPasqWV.jpg,"[878, 28, 12]",0.0
1241742,EKS,"Three compelling stories in one erotic experience. Yen Durano plays three different women in three titillating stories. In a collaboration of three directors: Roman Perez, Jr., Sigrid Polon, and Omar Deroca.",0.0356489808085781,/gcK3HgN6IHNOviXnX11W6aFLTGv.jpg,[18],0.3640914779838435
671,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",0.0386095817092063,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,"[12, 14]",0.8988508362726136
81188,Rise of the Guardians,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",0.0403130970501488,/sW4qOa9yF0Ikg7lppncQ0n5UhKX.jpg,"[16, 10751, 14, 28, 12]",0.8384344066446695
1147266,You Will Die in 6 Hours,"Jung-yoon was approached by a random stranger named Jun-woo, who told her she'd be dead in six hours. As she follows him for answers, she begins to question whether he's her savior or the one trying to put her in danger.",0.0769678547070699,/2HSvt2PF2tSyKL4GRRniwE1URGI.jpg,"[53, 9648]",0.688701786323814
1192174,The Negotiator,"In 2005, Italian journalist Giuliana Sgrena was kidnapped in Iraq by a group of terrorists. Nicola Calipari, a SISMI agent, is tasked with rescuing her, but interference from US forces in Iraq compromises the operation. Despite the difficulties, and after lengthy negotiations, Nicola manages to save the journalist, but at the cost of his own life.",0.0318435779422857,/6cvJ0ejgN5FOALvRQvpN4CimNOf.jpg,"[18, 53]",0.8141995676413699
1322752,COLORFUL STAGE! The Movie: A Miku Who Can't Sing,"Ichika is a high school musician who can enter a mysterious place called “SEKAI,” where she and her friends express their innermost emotions through music alongside Hatsune Miku. One day after giving a live performance, Ichika meets a new Miku that she has never seen before. No matter how hard this new Miku tries to sing, she struggles connecting with the hearts of her listeners. Miku must rely on the help of others to find a way to sing again.",0.0410663005135478,/1yvLeQrwyu9NgpKFlPvTwtXQMD3.jpg,"[16, 10402, 18, 878]",0.867561724883377
541671,Ballerina,"Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.",0.0384558335328205,/2VUmvqsHb6cEtdfscEA6fqqVzLg.jpg,"[28, 53, 80]",0.8311525770849927
1430593,Tinsel Town,"A washed-up Hollywood action hero is tricked into starring in a small English town’s chaotic Christmas pantomime, where a straight-talking dance instructor and his estranged daughter just might help him rediscover the magic of the season.",0.0303969720100631,/tGidrBsBBxUkmdQpIeFI09oLL8F.jpg,"[35, 10749]",0.6335191716918875
1130276,Succubus,A new father going through a marital separation joins a dating app and matches with a beautiful but mysterious young woman... whose powers of seduction and manipulation entangle him in a mystery more horrifying than he could have ever imagined.,0.0325796179782385,/7AfBMebJS8mEtSV5ymdxEPpgvXb.jpg,"[27, 53]",1.0
949709,High Forces,"""Anyone? There is ......"" A mysterious message from Gao Haojun comes from ten thousand meters in the air. A five-star A380 ultra-luxury airliner was hijacked on its international maiden voyage, and international security expert Gao Haojun stood up to a group of thugs, his daughter Xiaojun was trapped in the cabin, and Mike, the leader of the hijackers, threatened the lives of more than 800 people in the plane as a bargaining chip, and Xiaojun's mother, Fu Yuan, was also in danger. ...... Will the passengers on board be able to land safely and how should this crisis be resolved?",0.0342410377550236,/v8ySgr4CE45SrrIt4PqqYc1diW6.jpg,"[28, 80]",0.6748207987256799
238,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",0.0327525169263011,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,"[18, 80]",0.9881670269655252
1022787,Elio,"Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.",0.0300948956870113,/7z8jDiTZZco9moIKpTUImFtTy7o.jpg,"[10751, 35, 12, 16, 878]",0.7944020935259984
1175174,Fackham Hall,"A new porter embarks on an unlikely relationship with the youngest daughter of a prominent English family. Simultaneously, rivalries are spilling over in the Davenport family, led by the Lord and Lady as they also weather the epic failure of the wedding of their eldest daughter to her caddish cousin.",0.0404209556415734,/fwpdRe6WGmzqXFEJYJVepDQ6jrw.jpg,"[35, 36]",0.8623279098873592
1318691,Los Muértimer,It tells the story of five friends who discover a jewel theft plot in a cemetery without any adult believing them.,0.0295834255491167,/t2WoKMTAveHf8Ic0KkQhSGCtB6i.jpg,"[35, 27, 9648, 10751]",0.7428603936739107
27458,Little Darlings,Two 15-year-old girls from different sides of the tracks compete to see who will be first to lose their virginity while at camp.,0.0101094394334262,/mMRPB4IvMw7c3zIHIEfaOGv0V5h.jpg,"[35, 18]",0.7384230287859825
1370124,Sin cobertura,,0.0253093707797164,/k7QB1I0VJgD8ibYv7slV2YtMCrO.jpg,"[35, 10751, 12, 14]",0.5594493116395495
1078605,Weapons,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.",0.0324246051282514,/cpf7vsRZ0MYRQcnLWteD5jK9ymT.jpg,"[27, 9648]",0.8313801342587326
840326,Sisu,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, German soldiers led by a brutal SS officer battle him.",0.0280582291859567,/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,"[28, 10752]",0.8438957788144271
1007734,Nobody 2,"Former assassin Hutch Mansell takes his family on a nostalgic vacation to a small-town theme park, only to be pulled back into violence when they clash with a corrupt operator, a crooked sheriff, and a ruthless crime boss.",0.0335429379271096,/iyxwxDZCpIm0vIORaHpmgJv2BGF.jpg,"[28, 53]",0.7995221299351463
1197306,A Working Man,"Levon Cade left behind a decorated military career in the black ops to live a simple life working construction. But when his boss's daughter, who is like family to him, is taken by human traffickers, his search to bring her home uncovers a world of corruption far greater than he ever could have imagined.",0.0355747264014164,/6FRFIogh3zFnVWn7Z6zcYnIbRcX.jpg,"[28, 80, 53]",0.7626578677892821
5255,The Polar Express,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",0.0268665453182234,/eOoCzH0MqeGr2taUZO4SwG416PF.jpg,"[16, 12, 10751, 14]",0.7649334395266811
533535,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",0.0301404239366579,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,"[28, 35, 878]",0.8608487882580499
601,E.T. the Extra-Terrestrial,"An alien is left behind on Earth and saved by the 10-year-old Elliott who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliott, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",0.0313807074042122,/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,"[878, 12, 10751, 14]",0.8533394015246332
1274751,Blue Sun Palace,"A sudden loss catalyzes an unlikely bond between two migrants in the Chinese community of Queens. Navigating lives far from home and the painstaking labor that supports them, they journey through grief together in hopes of finding family.",0.0269608538353485,/nnkWWpJabd8BAqZV3Ku8rwstZG0.jpg,[18],0.6940493799067016
120,The Lord of the Rings: The Fellowship of the Ring,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",0.0301973342487161,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,"[12, 14, 28]",0.9588121515530778
1429520,Sidelined 2: Intercepted,"Freshman star quarterback Drayton struggles with the weight of expectations after a devastating setback, while dancer Dallas begins to question the future she thought she wanted. As their high school relationship begins to unravel under the pressures of distance and self-discovery, they’ll learn that the bravest versions of themselves emerge when they let life redirect them.",0.0311527048206647,/hfjzw57NlPqiuAEw6zB1WbTRBfE.jpg,"[10749, 35]",0.8723404255319149
1042834,Eden,"A group of disillusioned outsiders abandon modern society in search of a new beginning. Settling on a remote, uninhabited island, their utopian dream quickly unravels as they discover that the greatest threat isn’t the brutal climate or deadly wildlife, but each other.",0.0342724739273987,/jbFEESMVbpJU8IjZBjiWGJdEsxR.jpg,"[53, 18]",0.7672090112640803
1400032,10DANCE,"Two dancers, opposites in all but their art, agree to train together for a competition. At first, they clash, but soon become drawn to each other.",0.0217339578412021,/sLNy9Npu1YoK1ednpXUlUt9vCBj.jpg,"[10749, 18]",0.8078279667766527
1585,It's a Wonderful Life,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",0.0258165048938351,/mV3VcmMJN6Zwahj42dy9WwPUyRI.jpg,"[18, 10751, 14]",0.9415178063488452
1523145,Your Heart Will Be Broken,"High school student Polina is saved from bullying at her new school and makes a deal with the main bully Bars: he must pretend to be her boyfriend and protect her, and she must do everything he says. During this game, the couple develops real feelings, but her family and classmates have reasons to separate the lovers.",0.0235418990880799,/naOC89qeEygU44xM9EIot1m5AUQ.jpg,[10749],0.0
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",0.0311013952059837,/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,"[12, 10751, 14]",0.8078279667766527
533535,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",0.0301404239366579,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,"[28, 35, 878]",0.8608487882580499
1022787,Elio,"Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.",0.0300948956870113,/7z8jDiTZZco9moIKpTUImFtTy7o.jpg,"[10751, 35, 12, 16, 878]",0.7944020935259984
1371185,Song Sung Blue,"Based on a true story, two down-on-their-luck musicians form a joyous Neil Diamond tribute band, proving it's never too late to find love and follow your dreams.",0.0298565950469961,/3HsIAbHWbFDUbY2jfj4wqEjGC3b.jpg,"[18, 10402, 10749]",0.7964501080896575
1318691,Los Muértimer,It tells the story of five friends who discover a jewel theft plot in a cemetery without any adult believing them.,0.0295834255491167,/t2WoKMTAveHf8Ic0KkQhSGCtB6i.jpg,"[35, 27, 9648, 10751]",0.7428603936739107
950387,A Minecraft Movie,"Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",0.0294829743316425,/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg,"[10751, 14, 35, 12, 28]",0.7181704403231313
546554,Knives Out,"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death.",0.029340427550011,/pThyQovXQrw2m0s9x82twj48Jq4.jpg,"[35, 80, 9648]",0.8925930139947662
1010756,The Strangers: Chapter 2,"When The Strangers learn that one of their victims, Maya, is still alive, they return to finish what they’ve started.",0.0286014968315409,/aEk9jLbiKTVssdATbrF879NvyyJ.jpg,"[27, 53]",0.681419956764137
1156594,Our Fault,"Jenna and Lion's wedding brings about the long-awaited reunion between Noah and Nick after their breakup. Nick's inability to forgive Noah stands as an insurmountable barrier. He, heir to his grandfather's businesses, and she, starting her professional life, resist fueling a flame that's still alive. But now that their paths have crossed again, will love be stronger than resentment?",0.028534288463015,/yzqHt4m1SeY9FbPrfZ0C2Hi9x1s.jpg,"[10749, 18]",0.8446922289225169
569094,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse's very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",0.0283290500042908,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,"[16, 28, 12, 878]",0.948572078734782
62201,Shahenshah,"Inspector Srivastav is framed by a wily and cunning gangster, J.K., and unable to prove his innocence, hangs himself, leaving behind his wife, and son, Vijay. Years later, Vijay has grown up and has joined the police force as an Inspector. Unlike his dad, he is corrupt and does accept bribes to turn a nelson's eye to crime. The City Police are assigned the task of apprehending a customed man called ""Shahenshah"", who operates at night and targets, tries and kills gangsters in a ""Judge and Executioner ""style. No one knows the real identity of Shahenshah, as he is feared by the police department, and respected by the poor and middle-class.",0.0282293214574459,/g8noCys7ElC73lcluN4kDeUzhYQ.jpg,[28],0.7168050972806919
840326,Sisu,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, German soldiers led by a brutal SS officer battle him.",0.0280582291859567,/ygO9lowFMXWymATCrhoQXd6gCEh.jpg,"[28, 10752]",0.8438957788144271
1492108,Kandungan,"A playboy discovers his secretary's intimate diary and they act out her fantasies, until his fiancée's arrival complicates everything.",0.0277751229669242,/5F5yEFbsVIygB1ztyuFZbf9lKhm.jpg,"[10749, 18]",0.7623165320286723
1193115,Out of Control,"Julien and Marie have enjoyed 15 years of seemingly stable marriage until Anaëlle, Julien’s childhood flame, returns. Her sudden presence awakens old insecurities in Marie, who begins to doubt Julien’s devotion and question her self-worth. Amid this emotional storm, Marie is drawn to Thomas, a charismatic stranger who offers her the validation she craves.",0.0277626568985686,/ogGfNlDQ8Tdwa1FdmKx4JpnuMJZ.jpg,"[18, 53]",0.6636704972124247
574475,Final Destination Bloodlines,"Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.",0.0276119800723573,/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg,"[27, 9648]",0.8079417453635227
1433719,High Ground,"When a mysterious prisoner lands in jail, a border town sheriff faces the wrath of a brutal cartel.",0.0275306796265599,/cqF7xuZWbBYXWHsp1I1H5PwujPs.jpg,"[53, 80, 28]",0.6712936625327114
299536,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",0.027528511614672,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,"[12, 28, 878]",0.9369666628740472
1119878,Ice Road: Vengeance,"Big rig ice road driver Mike McCann travels to Nepal to scatter his late brother’s ashes on Mt. Everest. While on a packed tour bus traversing the deadly 12,000 ft. terrain of the infamous Road to the Sky, McCann and his mountain guide encounter a group of mercenaries and must fight to save themselves, the busload of innocent travelers, and the local villagers’ homeland.",0.0273595873550706,/cQN9rZj06rXMVkk76UF1DfBAico.jpg,"[28, 53, 18]",0.7147570827170328
1035259,The Naked Gun,"Only one man has the particular set of skills... to lead Police Squad and save the world: Lt. Frank Drebin Jr. Following in his father's footsteps, he must solve a murder case to prevent Police Squad from closure.",0.0270271588655877,/rmwQ8GsdQ1M3LtemNWLErle2nBU.jpg,"[28, 35, 80]",0.7338718853111845
1274751,Blue Sun Palace,"A sudden loss catalyzes an unlikely bond between two migrants in the Chinese community of Queens. Navigating lives far from home and the painstaking labor that supports them, they journey through grief together in hopes of finding family.",0.0269608538353485,/nnkWWpJabd8BAqZV3Ku8rwstZG0.jpg,[18],0.6940493799067016
5255,The Polar Express,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",0.0268665453182234,/eOoCzH0MqeGr2taUZO4SwG416PF.jpg,"[16, 12, 10751, 14]",0.7649334395266811
346698,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",0.0268618479591329,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,"[35, 12]",0.7896233928774605
1175942,The Bad Guys 2,"The now-reformed Bad Guys are trying (very, very hard) to be good, but instead find themselves hijacked into a high-stakes, globe-trotting heist, masterminded by a new team of criminals they never saw coming: The Bad Girls.",0.0259444175952231,/c1msaKf1wyuKcmLjjJd6rIBPFcd.jpg,"[10751, 35, 80, 12, 16]",0.8783706906360224
385687,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",0.0246638452400847,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,"[28, 80, 53]",0.7974741153714872
402431,Wicked,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",0.0236175988365002,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,"[18, 10749, 14]",0.7892820571168507
1585,It's a Wonderful Life,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",0.0258165048938351,/mV3VcmMJN6Zwahj42dy9WwPUyRI.jpg,"[18, 10751, 14]",0.9415178063488452
604079,The Long Walk,"In a dystopian near-future America, fifty teenage boys take part in a deadly annual walking contest, forced to maintain a minimum pace or be executed, until only one survivor remains.",0.0257742286620204,/8DujdBpmSXOJJyp9R5BgUvIhYB.jpg,"[878, 53, 27]",0.7868927067925817
1242419,Roofman,"A former Army Ranger and struggling father turns to robbing McDonald’s restaurants by cutting holes in their roofs, earning him the nickname 'Roofman'. After escaping prison, he secretly lives inside a Toys “R” Us for six months, surviving undetected while planning his next move. But when he falls for a divorced mom drawn to his undeniable charm, his double life begins to unravel, setting off a compelling and suspenseful game of cat and mouse as his past closes in.",0.0255901283192036,/wXDFtcnYtevleGzCmAD2ReQnJ4l.jpg,"[80, 35, 18]",0.8192058254636478
1472638,Buen Camino,"Checco's life is a comfortable and luxurious one, and it couldn't be otherwise, considering he's the only son of Eugenio Zalone, a wealthy sofa manufacturer. Stranded by the pool in his luxurious villas, with an unspecified number of Filipinos serving him, a very young Mexican model as a girlfriend, and vacationing on his yacht with friends who share his passion for not wanting to work; it seems like a truly enviable life, considering he lacks nothing, absolutely nothing. Actually, no. Something is missing. It's his underage daughter, Cristal, named after the famous French sparkling wine, who has suddenly disappeared without a trace. Urgently summoned to Rome by his ex-wife, Linda, he finds himself facing the responsibilities of fatherhood for the first time, trying to find the girl—a very complicated task, considering he knows absolutely nothing about Cristal and her life.",0.0253982592671216,/5sHyD2AEaaX9tzRkBdWM5G9NeJ8.jpg,"[35, 10751, 12]",0.7808624416884743
